merchant_code,week,denominator_status_complete,orders_row_exists,order_count,sales_qty,page_result_reason
251034,2026-08-16..2026-08-23,1,1,14,14.0000,aggregate_row
251034,2026-08-23..2026-08-30,1,1,12,14.0000,aggregate_row
251034,2026-08-30..2026-09-06,1,1,12,12.0000,aggregate_row
251034,2026-09-06..2026-09-13,1,1,11,14.0000,aggregate_row
251035,2026-08-09..2026-08-16,1,1,320,339.0000,aggregate_row
251035,2026-08-16..2026-08-23,1,1,230,243.0000,aggregate_row
251035,2026-08-23..2026-08-30,1,1,245,259.0000,aggregate_row
251035,2026-08-30..2026-09-06,1,1,224,238.0000,aggregate_row
251035,2026-09-06..2026-09-13,1,1,202,216.0000,aggregate_row
251039,2026-08-09..2026-08-16,1,1,13,13.0000,aggregate_row
251039,2026-08-16..2026-08-23,1,1,5,5.0000,aggregate_row
251039,2026-08-23..2026-08-30,1,1,5,6.0000,aggregate_row
251039,2026-08-30..2026-09-06,1,1,7,8.0000,aggregate_row
251039,2026-09-06..2026-09-13,1,1,7,7.0000,aggregate_row
251128156443101,2026-08-09..2026-08-16,1,1,53,57.0000,aggregate_row
251128156443101,2026-08-16..2026-08-23,1,1,27,27.0000,aggregate_row
251128156443101,2026-08-23..2026-08-30,1,1,45,48.0000,aggregate_row
251128156443101,2026-08-30..2026-09-06,1,1,44,45.0000,aggregate_row
251128156443101,2026-09-06..2026-09-13,1,1,45,45.0000,aggregate_row
251128156443201,2026-08-09..2026-08-16,1,1,29,30.0000,aggregate_row
251128156443201,2026-08-16..2026-08-23,1,1,9,9.0000,aggregate_row
251128156443201,2026-08-23..2026-08-30,1,1,23,23.0000,aggregate_row
251128156443201,2026-08-30..2026-09-06,1,1,24,25.0000,aggregate_row
251128156443201,2026-09-06..2026-09-13,1,1,38,39.0000,aggregate_row
26041726,2026-08-09..2026-08-16,1,1,59,63.0000,aggregate_row
26041726,2026-08-16..2026-08-23,1,1,53,53.0000,aggregate_row
26041726,2026-08-23..2026-08-30,1,1,58,62.0000,aggregate_row
26041726,2026-08-30..2026-09-06,1,1,46,50.0000,aggregate_row
26041726,2026-09-06..2026-09-13,1,1,34,38.0000,aggregate_row
26041727,2026-08-09..2026-08-16,1,1,5,5.0000,aggregate_row
26041727,2026-08-16..2026-08-23,1,0,,,verified_zero
26041727,2026-08-23..2026-08-30,1,1,4,4.0000,aggregate_row
26041727,2026-08-30..2026-09-06,1,1,4,4.0000,aggregate_row
26041727,2026-09-06..2026-09-13,1,1,6,6.0000,aggregate_row
260804101,2026-08-09..2026-08-16,1,1,5,5.0000,aggregate_row
260804101,2026-08-16..2026-08-23,1,1,12,12.0000,aggregate_row
260804101,2026-08-23..2026-08-30,1,1,43,43.0000,aggregate_row
260804101,2026-08-30..2026-09-06,1,1,8,8.0000,aggregate_row
260804101,2026-09-06..2026-09-13,1,1,60,62.0000,aggregate_row
350gBFJ,2026-08-09..2026-08-16,1,1,7,7.0000,aggregate_row
350gBFJ,2026-08-16..2026-08-23,1,1,15,15.0000,aggregate_row
350gBFJ,2026-08-23..2026-08-30,1,1,25,26.0000,aggregate_row
350gBFJ,2026-08-30..2026-09-06,1,1,10,59.0000,aggregate_row
350gBFJ,2026-09-06..2026-09-13,1,1,15,15.0000,aggregate_row
500ggqjy*1,2026-08-09..2026-08-16,1,1,82,83.0000,aggregate_row
500ggqjy*1,2026-08-16..2026-08-23,1,1,54,56.0000,aggregate_row
500ggqjy*1,2026-08-23..2026-08-30,1,1,33,35.0000,aggregate_row
500ggqjy*1,2026-08-30..2026-09-06,1,1,16,16.0000,aggregate_row
500ggqjy*1,2026-09-06..2026-09-13,1,1,19,19.0000,aggregate_row
500ggqjy*2,2026-08-09..2026-08-16,1,1,162,167.0000,aggregate_row
500ggqjy*2,2026-08-16..2026-08-23,1,1,106,107.0000,aggregate_row
500ggqjy*2,2026-08-23..2026-08-30,1,1,61,62.0000,aggregate_row
500ggqjy*2,2026-08-30..2026-09-06,1,1,39,41.0000,aggregate_row
500ggqjy*2,2026-09-06..2026-09-13,1,1,20,22.0000,aggregate_row
500ggqjy*3,2026-08-09..2026-08-16,1,1,39,39.0000,aggregate_row
500ggqjy*3,2026-08-16..2026-08-23,1,1,39,40.0000,aggregate_row
500ggqjy*3,2026-08-23..2026-08-30,1,1,25,25.0000,aggregate_row
500ggqjy*3,2026-08-30..2026-09-06,1,1,16,16.0000,aggregate_row
500ggqjy*3,2026-09-06..2026-09-13,1,1,15,15.0000,aggregate_row
500ggqjy*4,2026-08-09..2026-08-16,1,1,21,23.0000,aggregate_row
500ggqjy*4,2026-08-16..2026-08-23,1,1,13,14.0000,aggregate_row
500ggqjy*4,2026-08-23..2026-08-30,1,1,13,13.0000,aggregate_row
500ggqjy*4,2026-08-30..2026-09-06,1,1,5,5.0000,aggregate_row
500ggqjy*4,2026-09-06..2026-09-13,1,1,4,4.0000,aggregate_row
5400901*2,2026-08-09..2026-08-16,1,1,3,3.0000,aggregate_row
5400901*2,2026-08-16..2026-08-23,1,1,1,1.0000,aggregate_row
5400901*2,2026-08-23..2026-08-30,1,0,,,verified_zero
5400901*2,2026-08-30..2026-09-06,1,0,,,verified_zero
5400901*2,2026-09-06..2026-09-13,1,1,2,2.0000,aggregate_row
5400901*4,2026-08-09..2026-08-16,1,0,,,verified_zero
5400901*4,2026-08-16..2026-08-23,1,1,1,1.0000,aggregate_row
5400901*4,2026-08-23..2026-08-30,1,1,1,1.0000,aggregate_row
5400901*4,2026-08-30..2026-09-06,1,0,,,verified_zero
5400901*4,2026-09-06..2026-09-13,1,0,,,verified_zero
601010049,2026-08-09..2026-08-16,1,1,5,6.0000,aggregate_row
601010049,2026-08-16..2026-08-23,1,1,3,3.0000,aggregate_row
601010049,2026-08-23..2026-08-30,1,1,5,5.0000,aggregate_row
601010049,2026-08-30..2026-09-06,1,1,4,4.0000,aggregate_row
601010049,2026-09-06..2026-09-13,1,1,7,7.0000,aggregate_row
70g梅菜花生12包,2026-08-09..2026-08-16,1,1,120,121.0000,aggregate_row
70g梅菜花生12包,2026-08-16..2026-08-23,1,1,53,53.0000,aggregate_row
70g梅菜花生12包,2026-08-23..2026-08-30,1,1,61,61.0000,aggregate_row
70g梅菜花生12包,2026-08-30..2026-09-06,1,1,58,58.0000,aggregate_row
70g梅菜花生12包,2026-09-06..2026-09-13,1,1,64,64.0000,aggregate_row
70g梅菜花生20包,2026-08-09..2026-08-16,1,1,26,27.0000,aggregate_row
70g梅菜花生20包,2026-08-16..2026-08-23,1,1,11,11.0000,aggregate_row
70g梅菜花生20包,2026-08-23..2026-08-30,1,1,24,24.0000,aggregate_row
70g梅菜花生20包,2026-08-30..2026-09-06,1,1,26,26.0000,aggregate_row
70g梅菜花生20包,2026-09-06..2026-09-13,1,1,14,14.0000,aggregate_row
70g梅菜花生30包,2026-08-09..2026-08-16,1,1,46,48.0000,aggregate_row
70g梅菜花生30包,2026-08-16..2026-08-23,1,1,25,26.0000,aggregate_row
70g梅菜花生30包,2026-08-23..2026-08-30,1,1,39,50.0000,aggregate_row
70g梅菜花生30包,2026-08-30..2026-09-06,1,1,27,27.0000,aggregate_row
70g梅菜花生30包,2026-09-06..2026-09-13,1,1,29,30.0000,aggregate_row
90gkdbc-xaincaisijiangxaing*2,2026-08-09..2026-08-16,1,1,1,1.0000,aggregate_row
90gkdbc-xaincaisijiangxaing*2,2026-08-16..2026-08-23,1,1,2,2.0000,aggregate_row
90gkdbc-xaincaisijiangxaing*2,2026-08-23..2026-08-30,1,1,3,3.0000,aggregate_row
90gkdbc-xaincaisijiangxaing*2,2026-08-30..2026-09-06,1,1,3,3.0000,aggregate_row
90gkdbc-xaincaisijiangxaing*2,2026-09-06..2026-09-13,1,1,3,3.0000,aggregate_row
BLZCX-30g*5袋,2026-08-09..2026-08-16,1,0,,,verified_zero
BLZCX-30g*5袋,2026-08-16..2026-08-23,1,1,1,1.0000,aggregate_row
BLZCX-30g*5袋,2026-08-23..2026-08-30,1,1,1,1.0000,aggregate_row
BLZCX-30g*5袋,2026-08-30..2026-09-06,1,1,3,3.0000,aggregate_row
BLZCX-30g*5袋,2026-09-06..2026-09-13,1,1,1,1.0000,aggregate_row
FCY100GSPNF,2026-08-09..2026-08-16,1,0,,,verified_zero
FCY100GSPNF,2026-08-16..2026-08-23,1,0,,,verified_zero
FCY100GSPNF,2026-08-23..2026-08-30,1,0,,,verified_zero
FCY100GSPNF,2026-08-30..2026-09-06,1,0,,,verified_zero
FCY100GSPNF,2026-09-06..2026-09-13,1,0,,,verified_zero
JBJH-齐市-五香500g,2026-08-09..2026-08-16,1,1,5,19.0000,aggregate_row
JBJH-齐市-五香500g,2026-08-16..2026-08-23,1,1,5,7.0000,aggregate_row
JBJH-齐市-五香500g,2026-08-23..2026-08-30,1,1,5,15.0000,aggregate_row
JBJH-齐市-五香500g,2026-08-30..2026-09-06,1,1,1,1.0000,aggregate_row
JBJH-齐市-五香500g,2026-09-06..2026-09-13,1,1,4,25.0000,aggregate_row
JY-118-2五红粘豆包2包（320g一袋）,2026-08-09..2026-08-16,1,0,,,verified_zero
JY-118-2五红粘豆包2包（320g一袋）,2026-08-16..2026-08-23,1,1,4,4.0000,aggregate_row
JY-118-2五红粘豆包2包（320g一袋）,2026-08-23..2026-08-30,1,1,26,26.0000,aggregate_row
JY-118-2五红粘豆包2包（320g一袋）,2026-08-30..2026-09-06,1,1,27,27.0000,aggregate_row
JY-118-2五红粘豆包2包（320g一袋）,2026-09-06..2026-09-13,1,1,23,23.0000,aggregate_row
JY-202-5五红粘豆包5袋,2026-08-09..2026-08-16,1,0,,,verified_zero
JY-202-5五红粘豆包5袋,2026-08-16..2026-08-23,1,1,2,2.0000,aggregate_row
JY-202-5五红粘豆包5袋,2026-08-23..2026-08-30,1,1,6,7.0000,aggregate_row
JY-202-5五红粘豆包5袋,2026-08-30..2026-09-06,1,1,9,9.0000,aggregate_row
JY-202-5五红粘豆包5袋,2026-09-06..2026-09-13,1,1,4,4.0000,aggregate_row
SJ14010,2026-08-09..2026-08-16,1,1,10,10.0000,aggregate_row
SJ14010,2026-08-16..2026-08-23,1,1,9,9.0000,aggregate_row
SJ14010,2026-08-23..2026-08-30,1,1,10,16.0000,aggregate_row
SJ14010,2026-08-30..2026-09-06,1,1,2,2.0000,aggregate_row
SJ14010,2026-09-06..2026-09-13,1,1,9,11.0000,aggregate_row
SJ7010,2026-08-09..2026-08-16,1,1,32,32.0000,aggregate_row
SJ7010,2026-08-16..2026-08-23,1,1,20,20.0000,aggregate_row
SJ7010,2026-08-23..2026-08-30,1,1,15,15.0000,aggregate_row
SJ7010,2026-08-30..2026-09-06,1,1,19,19.0000,aggregate_row
SJ7010,2026-09-06..2026-09-13,1,1,2,2.0000,aggregate_row
SJ7020,2026-08-09..2026-08-16,1,1,38,39.0000,aggregate_row
SJ7020,2026-08-16..2026-08-23,1,1,18,18.0000,aggregate_row
SJ7020,2026-08-23..2026-08-30,1,1,16,16.0000,aggregate_row
SJ7020,2026-08-30..2026-09-06,1,1,8,8.0000,aggregate_row
SJ7020,2026-09-06..2026-09-13,1,1,4,4.0000,aggregate_row
SJ8006,2026-08-09..2026-08-16,1,1,15,15.0000,aggregate_row
SJ8006,2026-08-16..2026-08-23,1,1,16,16.0000,aggregate_row
SJ8006,2026-08-23..2026-08-30,1,1,21,23.0000,aggregate_row
SJ8006,2026-08-30..2026-09-06,1,1,16,20.0000,aggregate_row
SJ8006,2026-09-06..2026-09-13,1,1,11,11.0000,aggregate_row
SJ9010,2026-08-09..2026-08-16,1,1,10,10.0000,aggregate_row
SJ9010,2026-08-16..2026-08-23,1,1,17,17.0000,aggregate_row
SJ9010,2026-08-23..2026-08-30,1,1,21,21.0000,aggregate_row
SJ9010,2026-08-30..2026-09-06,1,1,11,11.0000,aggregate_row
SJ9010,2026-09-06..2026-09-13,1,1,5,5.0000,aggregate_row
XHS-2T9PSLT7GG00,2026-08-09..2026-08-16,1,1,13,13.0000,aggregate_row
XHS-2T9PSLT7GG00,2026-08-16..2026-08-23,1,1,12,12.0000,aggregate_row
XHS-2T9PSLT7GG00,2026-08-23..2026-08-30,1,1,3,3.0000,aggregate_row
XHS-2T9PSLT7GG00,2026-08-30..2026-09-06,1,1,15,15.0000,aggregate_row
XHS-2T9PSLT7GG00,2026-09-06..2026-09-13,1,1,18,18.0000,aggregate_row
XHS-3AP5XUB97SAO,2026-08-09..2026-08-16,1,1,1,2.0000,aggregate_row
XHS-3AP5XUB97SAO,2026-08-16..2026-08-23,1,0,,,verified_zero
XHS-3AP5XUB97SAO,2026-08-23..2026-08-30,1,1,1,1.0000,aggregate_row
XHS-3AP5XUB97SAO,2026-08-30..2026-09-06,1,1,3,3.0000,aggregate_row
XHS-3AP5XUB97SAO,2026-09-06..2026-09-13,1,0,,,verified_zero
XHS-4DU8M539QEBK,2026-08-09..2026-08-16,1,0,,,verified_zero
XHS-4DU8M539QEBK,2026-08-16..2026-08-23,1,0,,,verified_zero
XHS-4DU8M539QEBK,2026-08-23..2026-08-30,1,0,,,verified_zero
XHS-4DU8M539QEBK,2026-08-30..2026-09-06,1,0,,,verified_zero
XHS-4DU8M539QEBK,2026-09-06..2026-09-13,1,0,,,verified_zero
XHS-4GN0EVWSYM0W,2026-08-09..2026-08-16,1,0,,,verified_zero
XHS-4GN0EVWSYM0W,2026-08-16..2026-08-23,1,0,,,verified_zero
XHS-4GN0EVWSYM0W,2026-08-23..2026-08-30,1,0,,,verified_zero
XHS-4GN0EVWSYM0W,2026-08-30..2026-09-06,1,1,5,5.0000,aggregate_row
XHS-4GN0EVWSYM0W,2026-09-06..2026-09-13,1,1,1,1.0000,aggregate_row
ZM1,2026-08-09..2026-08-16,1,1,81,81.0000,aggregate_row
ZM1,2026-08-16..2026-08-23,1,1,53,53.0000,aggregate_row
ZM1,2026-08-23..2026-08-30,1,1,1,1.0000,aggregate_row
ZM1,2026-08-30..2026-09-06,1,0,,,verified_zero
ZM1,2026-09-06..2026-09-13,1,0,,,verified_zero
ZM4,2026-08-09..2026-08-16,1,1,4,4.0000,aggregate_row
ZM4,2026-08-16..2026-08-23,1,1,2,2.0000,aggregate_row
ZM4,2026-08-23..2026-08-30,1,1,1,1.0000,aggregate_row
ZM4,2026-08-30..2026-09-06,1,0,,,verified_zero
ZM4,2026-09-06..2026-09-13,1,0,,,verified_zero
ZM6个,2026-08-09..2026-08-16,1,1,37,37.0000,aggregate_row
ZM6个,2026-08-16..2026-08-23,1,1,16,16.0000,aggregate_row
ZM6个,2026-08-23..2026-08-30,1,0,,,verified_zero
ZM6个,2026-08-30..2026-09-06,1,0,,,verified_zero
ZM6个,2026-09-06..2026-09-13,1,0,,,verified_zero
ccxkws-30-5,2026-08-09..2026-08-16,1,1,9,11.0000,aggregate_row
ccxkws-30-5,2026-08-16..2026-08-23,1,1,11,11.0000,aggregate_row
ccxkws-30-5,2026-08-23..2026-08-30,1,1,12,13.0000,aggregate_row
ccxkws-30-5,2026-08-30..2026-09-06,1,1,15,15.0000,aggregate_row
ccxkws-30-5,2026-09-06..2026-09-13,1,1,17,17.0000,aggregate_row
hqq350gd,2026-08-09..2026-08-16,1,1,1,1.0000,aggregate_row
hqq350gd,2026-08-16..2026-08-23,1,1,1,1.0000,aggregate_row
hqq350gd,2026-08-23..2026-08-30,1,1,1,1.0000,aggregate_row
hqq350gd,2026-08-30..2026-09-06,1,1,6,6.0000,aggregate_row
hqq350gd,2026-09-06..2026-09-13,1,0,,,verified_zero
hqq350gd*5,2026-08-09..2026-08-16,1,1,1,4.0000,aggregate_row
hqq350gd*5,2026-08-16..2026-08-23,1,1,2,12.0000,aggregate_row
hqq350gd*5,2026-08-23..2026-08-30,1,1,2,10.0000,aggregate_row
hqq350gd*5,2026-08-30..2026-09-06,1,0,,,verified_zero
hqq350gd*5,2026-09-06..2026-09-13,1,0,,,verified_zero
jiao500gdai*3,2026-08-09..2026-08-16,1,1,14,14.0000,aggregate_row
jiao500gdai*3,2026-08-16..2026-08-23,1,1,17,18.0000,aggregate_row
jiao500gdai*3,2026-08-23..2026-08-30,1,1,14,14.0000,aggregate_row
jiao500gdai*3,2026-08-30..2026-09-06,1,1,20,21.0000,aggregate_row
jiao500gdai*3,2026-09-06..2026-09-13,1,1,6,6.0000,aggregate_row
jx50g*20,2026-08-09..2026-08-16,1,1,4,4.0000,aggregate_row
jx50g*20,2026-08-16..2026-08-23,1,1,1,1.0000,aggregate_row
jx50g*20,2026-08-23..2026-08-30,1,1,2,2.0000,aggregate_row
jx50g*20,2026-08-30..2026-09-06,1,1,1,1.0000,aggregate_row
jx50g*20,2026-09-06..2026-09-13,1,1,5,5.0000,aggregate_row
lxxgedatang*2,2026-08-09..2026-08-16,1,1,90,93.0000,aggregate_row
lxxgedatang*2,2026-08-16..2026-08-23,1,1,107,108.0000,aggregate_row
lxxgedatang*2,2026-08-23..2026-08-30,1,1,130,130.0000,aggregate_row
lxxgedatang*2,2026-08-30..2026-09-06,1,1,140,142.0000,aggregate_row
lxxgedatang*2,2026-09-06..2026-09-13,1,1,112,113.0000,aggregate_row
lxxgedatang*4,2026-08-09..2026-08-16,1,1,27,37.0000,aggregate_row
lxxgedatang*4,2026-08-16..2026-08-23,1,1,32,43.0000,aggregate_row
lxxgedatang*4,2026-08-23..2026-08-30,1,1,45,46.0000,aggregate_row
lxxgedatang*4,2026-08-30..2026-09-06,1,1,52,56.0000,aggregate_row
lxxgedatang*4,2026-09-06..2026-09-13,1,1,30,35.0000,aggregate_row
qhj50g*20,2026-08-09..2026-08-16,1,1,19,28.0000,aggregate_row
qhj50g*20,2026-08-16..2026-08-23,1,1,9,33.0000,aggregate_row
qhj50g*20,2026-08-23..2026-08-30,1,1,10,17.0000,aggregate_row
qhj50g*20,2026-08-30..2026-09-06,1,1,8,11.0000,aggregate_row
qhj50g*20,2026-09-06..2026-09-13,1,1,11,26.0000,aggregate_row
qhj50g*5+jx50g*5,2026-08-09..2026-08-16,1,1,9,9.0000,aggregate_row
qhj50g*5+jx50g*5,2026-08-16..2026-08-23,1,1,7,7.0000,aggregate_row
qhj50g*5+jx50g*5,2026-08-23..2026-08-30,1,1,4,4.0000,aggregate_row
qhj50g*5+jx50g*5,2026-08-30..2026-09-06,1,1,6,6.0000,aggregate_row
qhj50g*5+jx50g*5,2026-09-06..2026-09-13,1,1,6,6.0000,aggregate_row
qhj50g*50,2026-08-09..2026-08-16,1,1,4,7.0000,aggregate_row
qhj50g*50,2026-08-16..2026-08-23,1,1,3,4.0000,aggregate_row
qhj50g*50,2026-08-23..2026-08-30,1,1,6,12.0000,aggregate_row
qhj50g*50,2026-08-30..2026-09-06,1,1,3,7.0000,aggregate_row
qhj50g*50,2026-09-06..2026-09-13,1,1,4,6.0000,aggregate_row
xiaodoufu*3,2026-08-09..2026-08-16,1,1,78,78.0000,aggregate_row
xiaodoufu*3,2026-08-16..2026-08-23,1,1,125,126.0000,aggregate_row
xiaodoufu*3,2026-08-23..2026-08-30,1,1,124,125.0000,aggregate_row
xiaodoufu*3,2026-08-30..2026-09-06,1,1,129,129.0000,aggregate_row
xiaodoufu*3,2026-09-06..2026-09-13,1,1,74,74.0000,aggregate_row
xiaodoufu*5,2026-08-09..2026-08-16,1,1,42,44.0000,aggregate_row
xiaodoufu*5,2026-08-16..2026-08-23,1,1,59,62.0000,aggregate_row
xiaodoufu*5,2026-08-23..2026-08-30,1,1,91,94.0000,aggregate_row
xiaodoufu*5,2026-08-30..2026-09-06,1,1,76,78.0000,aggregate_row
xiaodoufu*5,2026-09-06..2026-09-13,1,1,110,114.0000,aggregate_row
yuebing-sghh51,2026-08-09..2026-08-16,1,0,,,verified_zero
yuebing-sghh51,2026-08-16..2026-08-23,1,1,3,3.0000,aggregate_row
yuebing-sghh51,2026-08-23..2026-08-30,1,1,5,5.0000,aggregate_row
yuebing-sghh51,2026-08-30..2026-09-06,1,1,8,8.0000,aggregate_row
yuebing-sghh51,2026-09-06..2026-09-13,1,1,5,5.0000,aggregate_row
初备50g煎饼4个口味各1袋,2026-08-09..2026-08-16,1,1,89,89.0000,aggregate_row
初备50g煎饼4个口味各1袋,2026-08-16..2026-08-23,1,1,73,73.0000,aggregate_row
初备50g煎饼4个口味各1袋,2026-08-23..2026-08-30,1,1,51,53.0000,aggregate_row
初备50g煎饼4个口味各1袋,2026-08-30..2026-09-06,1,1,25,25.0000,aggregate_row
初备50g煎饼4个口味各1袋,2026-09-06..2026-09-13,1,1,44,44.0000,aggregate_row
初备50g煎饼4个口味各2袋,2026-08-09..2026-08-16,1,1,39,39.0000,aggregate_row
初备50g煎饼4个口味各2袋,2026-08-16..2026-08-23,1,1,27,28.0000,aggregate_row
初备50g煎饼4个口味各2袋,2026-08-23..2026-08-30,1,1,16,16.0000,aggregate_row
初备50g煎饼4个口味各2袋,2026-08-30..2026-09-06,1,1,15,15.0000,aggregate_row
初备50g煎饼4个口味各2袋,2026-09-06..2026-09-13,1,1,25,26.0000,aggregate_row
剁椒贡菜罐装280g*3,2026-08-09..2026-08-16,1,1,1,1.0000,aggregate_row
剁椒贡菜罐装280g*3,2026-08-16..2026-08-23,1,0,,,verified_zero
剁椒贡菜罐装280g*3,2026-08-23..2026-08-30,1,1,1,1.0000,aggregate_row
剁椒贡菜罐装280g*3,2026-08-30..2026-09-06,1,0,,,verified_zero
剁椒贡菜罐装280g*3,2026-09-06..2026-09-13,1,1,4,4.0000,aggregate_row
千层条蛋糕·缤纷口味礼盒560g*1,2026-08-09..2026-08-16,1,1,6,6.0000,aggregate_row
千层条蛋糕·缤纷口味礼盒560g*1,2026-08-16..2026-08-23,1,1,4,5.0000,aggregate_row
千层条蛋糕·缤纷口味礼盒560g*1,2026-08-23..2026-08-30,1,0,,,verified_zero
千层条蛋糕·缤纷口味礼盒560g*1,2026-08-30..2026-09-06,1,1,3,3.0000,aggregate_row
千层条蛋糕·缤纷口味礼盒560g*1,2026-09-06..2026-09-13,1,1,1,1.0000,aggregate_row
南小贤蓝莓酱200g3瓶,2026-08-09..2026-08-16,1,1,3,3.0000,aggregate_row
南小贤蓝莓酱200g3瓶,2026-08-16..2026-08-23,1,1,2,2.0000,aggregate_row
南小贤蓝莓酱200g3瓶,2026-08-23..2026-08-30,1,1,5,5.0000,aggregate_row
南小贤蓝莓酱200g3瓶,2026-08-30..2026-09-06,1,1,1,1.0000,aggregate_row
南小贤蓝莓酱200g3瓶,2026-09-06..2026-09-13,1,1,6,6.0000,aggregate_row
圆月福蛋黄+五仁,2026-08-09..2026-08-16,1,1,2,2.0000,aggregate_row
圆月福蛋黄+五仁,2026-08-16..2026-08-23,1,0,,,verified_zero
圆月福蛋黄+五仁,2026-08-23..2026-08-30,1,1,2,2.0000,aggregate_row
圆月福蛋黄+五仁,2026-08-30..2026-09-06,1,1,1,1.0000,aggregate_row
圆月福蛋黄+五仁,2026-09-06..2026-09-13,1,1,2,2.0000,aggregate_row
希腊厚酸奶【原味】500g,2026-08-09..2026-08-16,1,1,42,49.0000,aggregate_row
希腊厚酸奶【原味】500g,2026-08-16..2026-08-23,1,1,40,44.0000,aggregate_row
希腊厚酸奶【原味】500g,2026-08-23..2026-08-30,1,1,52,54.0000,aggregate_row
希腊厚酸奶【原味】500g,2026-08-30..2026-09-06,1,1,30,32.0000,aggregate_row
希腊厚酸奶【原味】500g,2026-09-06..2026-09-13,1,1,50,54.0000,aggregate_row
希腊厚酸奶【原味】500g+蓝莓味,2026-08-09..2026-08-16,1,1,3,3.0000,aggregate_row
希腊厚酸奶【原味】500g+蓝莓味,2026-08-16..2026-08-23,1,1,3,3.0000,aggregate_row
希腊厚酸奶【原味】500g+蓝莓味,2026-08-23..2026-08-30,1,1,3,5.0000,aggregate_row
希腊厚酸奶【原味】500g+蓝莓味,2026-08-30..2026-09-06,1,1,3,3.0000,aggregate_row
希腊厚酸奶【原味】500g+蓝莓味,2026-09-06..2026-09-13,1,1,1,1.0000,aggregate_row
希腊厚酸奶【杨枝甘露味】500g,2026-08-09..2026-08-16,1,1,58,60.0000,aggregate_row
希腊厚酸奶【杨枝甘露味】500g,2026-08-16..2026-08-23,1,1,57,61.0000,aggregate_row
希腊厚酸奶【杨枝甘露味】500g,2026-08-23..2026-08-30,1,1,68,70.0000,aggregate_row
希腊厚酸奶【杨枝甘露味】500g,2026-08-30..2026-09-06,1,1,53,57.0000,aggregate_row
希腊厚酸奶【杨枝甘露味】500g,2026-09-06..2026-09-13,1,1,45,46.0000,aggregate_row
手指饼干-奶油味10包,2026-08-09..2026-08-16,1,1,1,1.0000,aggregate_row
手指饼干-奶油味10包,2026-08-16..2026-08-23,1,0,,,verified_zero
手指饼干-奶油味10包,2026-08-23..2026-08-30,1,1,1,1.0000,aggregate_row
手指饼干-奶油味10包,2026-08-30..2026-09-06,1,1,1,1.0000,aggregate_row
手指饼干-奶油味10包,2026-09-06..2026-09-13,1,1,2,2.0000,aggregate_row
椒盐香葱月饼10个,2026-08-09..2026-08-16,1,1,73,73.0000,aggregate_row
椒盐香葱月饼10个,2026-08-16..2026-08-23,1,1,58,58.0000,aggregate_row
椒盐香葱月饼10个,2026-08-23..2026-08-30,1,1,89,90.0000,aggregate_row
椒盐香葱月饼10个,2026-08-30..2026-09-06,1,1,82,82.0000,aggregate_row
椒盐香葱月饼10个,2026-09-06..2026-09-13,1,1,57,60.0000,aggregate_row
椒盐香葱月饼15个,2026-08-09..2026-08-16,1,1,2,2.0000,aggregate_row
椒盐香葱月饼15个,2026-08-16..2026-08-23,1,1,13,13.0000,aggregate_row
椒盐香葱月饼15个,2026-08-23..2026-08-30,1,1,13,13.0000,aggregate_row
椒盐香葱月饼15个,2026-08-30..2026-09-06,1,1,18,18.0000,aggregate_row
椒盐香葱月饼15个,2026-09-06..2026-09-13,1,1,13,13.0000,aggregate_row
椒盐香葱月饼50个,2026-08-09..2026-08-16,1,0,,,verified_zero
椒盐香葱月饼50个,2026-08-16..2026-08-23,1,1,1,1.0000,aggregate_row
椒盐香葱月饼50个,2026-08-23..2026-08-30,1,0,,,verified_zero
